employee_id,record_date,def_amount,roth_amount,loan_amount
E1005,2025-03-16,85.49,0.0,0.0
E1005,2025-03-30,28.95,26.3,0.0
E1005,2025-04-13,116.41,0.0,0.0
E1006,2025-01-05,472.29,0.0,0.0
E1006,2025-01-19,313.53,0.0,0.0
E1006,2025-02-02,358.99,0.0,0.0
E1006,2025-02-16,250.04999999999998,0.0,0.0
E1006,2025-03-02,382.95000000000005,0.0,0.0
E1006,2025-03-16,262.74,0.0,0.0
E1006,2025-03-30,387.63,0.0,0.0
E1006,2025-04-13,423.9,0.0,0.0
E1007,2025-01-05,28.84,15.26,0.0
E1007,2025-01-19,42.88,0.0,0.0
E1007,2025-02-02,78.97,0.0,0.0
E1007,2025-02-16,110.0,39.26,0.0
E1007,2025-03-02,43.11,14.81,0.0
E1007,2025-03-16,186.38,0.0,0.0
E1007,2025-03-30,160.23,0.0,0.0
E1007,2025-04-13,100.04,72.68,0.0
E1008,2025-01-05,122.19,0.0,0.0
E1008,2025-01-19,58.32,58.16,0.0
E1008,2025-02-02,71.33,29.44,0.0
E1008,2025-02-16,150.6,0.0,0.0
E1008,2025-03-02,73.28,39.03,0.0
E1008,2025-03-16,108.92,0.0,0.0
E1008,2025-03-30,157.75,0.0,0.0
E1008,2025-04-13,173.81,0.0,0.0
E1009,2025-01-05,183.3,0.0,0.0
E1009,2025-01-19,158.04,0.0,0.0
E1009,2025-02-02,87.31,0.0,0.0
E1009,2025-02-16,86.2,53.71,0.0
E1009,2025-03-02,166.13,0.0,0.0
E1009,2025-03-16,45.76,0.0,0.0
E1009,2025-03-30,175.26,0.0,0.0
E1009,2025-04-13,109.22,0.0,0.0
E1010,2025-01-05,135.58,0.0,0.0
E1010,2025-01-19,104.82,77.51,0.0
E1010,2025-02-02,132.09,0.0,0.0
E1010,2025-02-16,28.0,20.37,0.0
E1010,2025-03-02,150.62,0.0,0.0
E1010,2025-03-16,60.36,55.15,0.0
E1010,2025-03-30,52.72,0.0,0.0
E1010,2025-04-13,77.93,33.74,0.0
E1011,2025-01-05,33.25,24.36,0.0
E1011,2025-01-19,59.5,29.63,0.0
E1011,2025-02-02,156.2,0.0,0.0
E1011,2025-02-16,79.3,38.15,0.0
E1011,2025-03-02,44.12,25.42,0.0
E1011,2025-03-16,79.76,0.0,0.0
E1011,2025-03-30,38.27,10.05,0.0
E1011,2025-04-13,84.32,0.0,0.0
E1012,2025-01-05,101.43,69.9,0.0
E1012,2025-01-19,52.85,17.61,0.0
E1012,2025-02-02,111.23,71.47,0.0
E1012,2025-02-16,37.93,27.19,0.0
E1012,2025-03-02,62.16,49.68,0.0
E1012,2025-03-16,127.36,0.0,0.0
E1012,2025-03-30,116.07,79.87,0.0
E1012,2025-04-13,59.21,0.0,0.0
E1013,2025-01-05,90.74,0.0,0.0
E1013,2025-01-19,179.21,0.0,0.0
E1013,2025-02-02,49.58,25.71,0.0
E1013,2025-02-16,92.91,47.15,0.0
E1013,2025-03-02,44.06,18.92,0.0
E1013,2025-03-16,106.31,79.31,0.0
E1013,2025-03-30,136.18,88.43,0.0
E1013,2025-04-13,142.63,53.51,0.0
E1014,2025-01-05,397.47999999999996,0.0,0.0
E1014,2025-01-19,424.56000000000006,0.0,0.0
E1014,2025-02-02,293.90999999999997,0.0,0.0
E1014,2025-02-16,438.68,0.0,0.0
E1014,2025-03-02,309.24,0.0,0.0
E1014,2025-03-16,211.07,0.0,0.0
E1014,2025-03-30,432.46000000000004,0.0,0.0
E1014,2025-04-13,293.2,0.0,0.0
E1015,2025-01-05,166.11,0.0,0.0
E1015,2025-01-19,149.92,0.0,0.0
E1015,2025-02-02,121.34,0.0,0.0
E1015,2025-02-16,128.55,0.0,0.0
E1015,2025-03-02,84.4,37.09,0.0
E1015,2025-03-16,108.14,78.74,0.0
E1015,2025-03-30,105.55,40.71,0.0
E1015,2025-04-13,32.73,12.37,0.0
E1016,2025-01-05,188.77,0.0,0.0
E1016,2025-01-19,54.88,0.0,0.0
E1016,2025-02-02,100.22,0.0,0.0
E1016,2025-02-16,115.53,45.06,0.0
E1016,2025-03-02,86.26,66.94,0.0
E1016,2025-03-16,93.31,0.0,0.0
E1016,2025-03-30,157.57,0.0,0.0
E1016,2025-04-13,123.13,0.0,0.0
E1017,2025-01-05,40.78,0.0,0.0
E1017,2025-01-19,154.15,0.0,0.0
E1017,2025-02-02,26.32,22.57,0.0
E1017,2025-02-16,115.88,63.78,0.0
E1017,2025-03-02,62.33,0.0,0.0
E1017,2025-03-16,77.13,47.27,0.0
E1017,2025-03-30,75.14,36.14,0.0
E1017,2025-04-13,172.93,0.0,0.0
E1018,2025-01-05,128.96,0.0,0.0
E1018,2025-01-19,98.73,0.0,0.0
E1018,2025-02-02,101.89,0.0,0.0
E1018,2025-02-16,144.34,0.0,0.0
E1018,2025-03-02,40.48,0.0,0.0
E1018,2025-03-16,108.7,45.49,0.0
E1018,2025-03-30,53.95,0.0,0.0
E1018,2025-04-13,128.23,0.0,0.0
E1019,2025-01-05,58.98,51.24,0.0
E1019,2025-01-19,127.0,0.0,0.0
E1019,2025-02-02,124.22,0.0,0.0
E1019,2025-02-16,124.1,0.0,0.0
E1019,2025-03-02,107.29,61.42,0.0
E1019,2025-03-16,80.47,0.0,0.0
E1019,2025-03-30,163.76,0.0,0.0
E1019,2025-04-13,60.06,26.48,0.0
E1020,2025-01-05,70.59,46.33,0.0
E1020,2025-01-19,158.29,0.0,0.0
E1020,2025-02-02,117.59,0.0,0.0
E1020,2025-02-16,106.03,0.0,0.0
E1020,2025-03-02,62.12,0.0,0.0
E1020,2025-03-16,47.78,33.34,0.0
E1020,2025-03-30,73.09,0.0,0.0
E1020,2025-04-13,129.73,0.0,0.0
E1021,2025-01-05,150.35,0.0,0.0
E1021,2025-01-19,189.75,0.0,0.0
E1021,2025-02-02,179.97,0.0,0.0
E1021,2025-02-16,136.38,0.0,0.0
E1021,2025-03-02,103.19,0.0,0.0
E1021,2025-03-16,135.43,0.0,0.0
E1021,2025-03-30,157.85,0.0,0.0
E1021,2025-04-13,57.75,0.0,0.0
E1022,2025-01-05,66.33,54.39,0.0
E1022,2025-01-19,125.78,0.0,0.0
E1022,2025-02-02,82.66,35.09,0.0
E1022,2025-02-16,45.96,18.98,0.0
E1022,2025-03-02,164.75,0.0,0.0
E1022,2025-03-16,80.96,0.0,0.0
E1022,2025-03-30,117.71,0.0,0.0
E1022,2025-04-13,51.2,48.87,0.0
E1023,2025-01-05,104.45,0.0,0.0
E1023,2025-01-19,170.91,0.0,0.0
E1023,2025-02-02,136.53,45.64,0.0
E1023,2025-02-16,108.73,0.0,0.0
E1023,2025-03-02,59.85,28.49,0.0
E1023,2025-03-16,149.19,0.0,0.0
E1023,2025-03-30,114.47,0.0,0.0
E1023,2025-04-13,105.53,0.0,0.0
E1024,2025-01-05,84.21,75.64,0.0
E1024,2025-01-19,131.53,0.0,0.0
E1024,2025-02-02,60.3,0.0,0.0
E1024,2025-02-16,134.79,70.67,0.0
E1024,2025-03-02,30.85,11.22,0.0
E1024,2025-03-16,79.26,0.0,0.0
E1024,2025-03-30,77.05,0.0,0.0
E1024,2025-04-13,175.94,0.0,0.0
E1025,2025-01-05,251.82,0.0,0.0
E1025,2025-01-19,363.86,0.0,0.0
E1025,2025-02-02,289.58,0.0,0.0
E1025,2025-02-16,239.86,0.0,0.0
E1025,2025-03-02,350.69,0.0,0.0
E1025,2025-03-16,287.37,0.0,0.0
E1025,2025-03-30,291.13,0.0,0.0
E1025,2025-04-13,299.34,0.0,0.0
E1026,2025-01-05,139.57,0.0,0.0
E1026,2025-01-19,184.51,0.0,0.0
E1026,2025-02-02,124.03,0.0,0.0
E1026,2025-02-16,180.52,0.0,0.0
E1026,2025-03-02,28.9,17.58,0.0
E1026,2025-03-16,149.62,0.0,0.0
E1026,2025-03-30,187.19,0.0,0.0
E1026,2025-04-13,78.48,0.0,0.0
E1027,2025-01-05,100.3,38.57,0.0
E1027,2025-01-19,109.59,0.0,0.0
E1027,2025-02-02,185.8,0.0,0.0
E1027,2025-02-16,131.28,0.0,0.0
E1027,2025-03-02,51.81,22.7,0.0
E1027,2025-03-16,62.01,22.17,0.0
E1027,2025-03-30,124.18,0.0,0.0
E1027,2025-04-13,100.03,29.14,0.0
E1028,2025-01-05,148.42,0.0,0.0
E1028,2025-01-19,50.15,0.0,0.0
E1028,2025-02-02,77.87,61.02,0.0
E1028,2025-02-16,108.75,0.0,0.0
E1028,2025-03-02,112.7,0.0,0.0
E1028,2025-03-16,54.49,37.51,0.0
E1028,2025-03-30,140.35,0.0,0.0
E1028,2025-04-13,83.14,39.88,0.0
E1029,2025-01-05,254.26,0.0,0.0
E1029,2025-01-19,398.15999999999997,0.0,0.0
E1029,2025-02-02,239.27999999999997,0.0,0.0
E1029,2025-02-16,318.21000000000004,0.0,0.0
E1029,2025-03-02,231.73000000000002,0.0,0.0
E1029,2025-03-16,360.88,0.0,0.0
E1029,2025-03-30,278.89,0.0,0.0
E1029,2025-04-13,467.59000000000003,0.0,0.0
E1030,2025-01-05,338.35,0.0,0.0
E1030,2025-01-19,424.69,0.0,0.0
E1030,2025-02-02,281.23,0.0,0.0
E1030,2025-02-16,262.57,0.0,0.0
E1030,2025-03-02,404.12,0.0,0.0
E1030,2025-03-16,255.76,0.0,0.0
E1030,2025-03-30,422.94000000000005,0.0,0.0
E1030,2025-04-13,372.18,0.0,0.0
E1031,2025-01-05,184.67,0.0,0.0
E1031,2025-01-19,43.38,28.88,0.0
E1031,2025-02-02,158.93,0.0,0.0
E1031,2025-02-16,126.64,0.0,0.0
E1031,2025-03-02,89.01,70.19,0.0
E1031,2025-03-16,99.83,73.25,0.0
E1031,2025-03-30,90.48,74.69,0.0
E1031,2025-04-13,168.58,0.0,0.0
E1032,2025-01-05,351.29999999999995,0.0,0.0
E1032,2025-01-19,335.66999999999996,0.0,0.0
E1032,2025-02-02,227.14,0.0,0.0
E1032,2025-02-16,424.96000000000004,0.0,0.0
E1032,2025-03-02,270.88,0.0,0.0
E1032,2025-03-16,268.98,0.0,0.0
E1032,2025-03-30,453.08000000000004,0.0,0.0
E1032,2025-04-13,429.21000000000004,0.0,0.0
E1033,2025-01-05,102.66,0.0,0.0
E1033,2025-01-19,187.62,0.0,0.0
E1033,2025-02-02,140.19,0.0,0.0
E1033,2025-02-16,115.29,36.01,0.0
E1033,2025-03-02,52.59,27.58,0.0
E1033,2025-03-16,97.65,50.94,0.0
E1033,2025-03-30,137.55,40.22,0.0
E1033,2025-04-13,68.11,0.0,0.0
E1034,2025-01-05,120.86,89.03,0.0
E1034,2025-01-19,146.54,0.0,0.0
E1034,2025-02-02,87.15,0.0,0.0
E1034,2025-02-16,110.68,0.0,0.0
E1034,2025-03-02,163.25,0.0,0.0
E1034,2025-03-16,75.97,37.36,0.0
E1034,2025-03-30,93.54,54.87,0.0
E1034,2025-04-13,79.31,77.86,0.0
E1035,2025-01-05,48.56,19.51,0.0
E1035,2025-01-19,81.79,53.72,0.0
E1035,2025-02-02,111.38,45.39,0.0
E1035,2025-02-16,83.42,65.49,0.0
E1035,2025-03-02,58.94,0.0,0.0
E1035,2025-03-16,141.43,0.0,0.0
E1035,2025-03-30,88.77,0.0,0.0
E1035,2025-04-13,142.95,0.0,0.0
E1036,2025-01-05,42.49,13.62,0.0
E1036,2025-01-19,74.08,0.0,0.0
E1036,2025-02-02,165.56,0.0,0.0
E1036,2025-02-16,81.89,0.0,0.0
E1036,2025-03-02,136.43,0.0,0.0
E1036,2025-03-16,89.66,58.38,0.0
E1036,2025-03-30,71.9,0.0,0.0
E1036,2025-04-13,44.98,0.0,0.0
E1037,2025-01-05,74.92,39.48,0.0
E1037,2025-01-19,170.68,0.0,0.0
E1037,2025-02-02,154.91,0.0,0.0
E1037,2025-02-16,95.61,73.75,0.0
E1037,2025-03-02,176.08,0.0,0.0
E1037,2025-03-16,76.55,59.64,0.0
E1037,2025-03-30,90.55,41.13,0.0
E1037,2025-04-13,108.67,42.96,0.0
E1038,2025-01-05,56.61,0.0,0.0
E1038,2025-01-19,103.38,0.0,0.0
E1038,2025-02-02,40.15,22.96,0.0
E1038,2025-02-16,82.01,0.0,0.0
E1038,2025-03-02,145.85,53.47,0.0
E1038,2025-03-16,153.09,0.0,0.0
E1038,2025-03-30,160.74,0.0,0.0
E1038,2025-04-13,33.76,24.98,0.0
E1039,2025-01-05,85.71,0.0,0.0
E1039,2025-01-19,139.6,51.4,0.0
E1039,2025-02-02,40.75,27.39,0.0
E1039,2025-02-16,54.48,0.0,0.0
E1039,2025-03-02,76.28,0.0,0.0
E1039,2025-03-16,41.86,0.0,0.0
E1039,2025-03-30,81.56,35.36,0.0
E1039,2025-04-13,84.59,0.0,0.0
E1040,2025-01-05,353.63,0.0,0.0
E1040,2025-01-19,347.79999999999995,0.0,0.0
E1040,2025-02-02,421.4,0.0,0.0
E1040,2025-02-16,427.43999999999994,0.0,0.0
E1040,2025-03-02,203.58999999999997,0.0,0.0
E1040,2025-03-16,354.85,0.0,0.0
E1040,2025-03-30,281.76,0.0,0.0
E1040,2025-04-13,480.46,0.0,0.0
E1041,2025-01-05,118.22,0.0,0.0
E1041,2025-01-19,36.65,26.39,0.0
E1041,2025-02-02,57.24,0.0,0.0
E1041,2025-02-16,54.08,0.0,0.0
E1041,2025-03-02,146.75,82.52,0.0
E1041,2025-03-16,171.85,0.0,0.0
E1041,2025-03-30,125.77,0.0,0.0
E1041,2025-04-13,117.62,0.0,0.0
E1042,2025-01-05,70.46,34.17,0.0
E1042,2025-01-19,133.76,68.8,0.0
E1042,2025-02-02,80.15,47.17,0.0
E1042,2025-02-16,76.6,61.94,0.0
E1042,2025-03-02,116.85,0.0,0.0
E1042,2025-03-16,55.63,0.0,0.0
E1042,2025-03-30,97.68,0.0,0.0
E1042,2025-04-13,113.15,0.0,0.0
E1043,2025-01-05,137.83,0.0,0.0
E1043,2025-01-19,182.58,0.0,0.0
E1043,2025-02-02,130.1,0.0,0.0
E1043,2025-02-16,114.21,61.0,0.0
E1043,2025-03-02,32.65,15.28,0.0
E1043,2025-03-16,61.64,24.2,0.0
E1043,2025-03-30,81.52,0.0,0.0
E1043,2025-04-13,185.73,0.0,0.0
E1044,2025-01-05,51.89,35.24,0.0
E1044,2025-01-19,131.62,0.0,0.0
E1044,2025-02-02,82.1,0.0,0.0
E1044,2025-02-16,71.05,0.0,0.0
E1044,2025-03-02,59.11,23.76,0.0
E1044,2025-03-16,72.86,0.0,0.0
E1044,2025-03-30,45.51,0.0,0.0
E1044,2025-04-13,56.2,0.0,0.0
E1045,2025-01-05,90.83,0.0,0.0
E1045,2025-01-19,113.09,68.78,0.0
E1045,2025-02-02,84.02,0.0,0.0
E1045,2025-02-16,96.14,64.5,0.0
E1045,2025-03-02,132.56,0.0,0.0
E1045,2025-03-16,57.08,0.0,0.0
E1045,2025-03-30,77.98,36.98,0.0
E1045,2025-04-13,102.3,54.84,0.0
E1046,2025-01-05,39.29,18.51,0.0
E1046,2025-01-19,103.27,0.0,0.0
E1046,2025-02-02,101.65,0.0,0.0
E1046,2025-02-16,176.14,0.0,0.0
E1046,2025-03-02,147.1,0.0,0.0
E1046,2025-03-16,108.82,42.47,0.0
E1046,2025-03-30,91.74,96.85,0.0
E1046,2025-04-13,135.46,0.0,0.0
E1047,2025-01-05,24.97,14.45,0.0
E1047,2025-01-19,130.57,0.0,0.0
E1047,2025-02-02,93.45,35.15,0.0
E1047,2025-02-16,108.44,0.0,0.0
E1047,2025-03-02,95.36,0.0,0.0
E1047,2025-03-16,46.55,21.37,0.0
E1047,2025-03-30,50.65,0.0,0.0
E1047,2025-04-13,52.03,0.0,0.0
E1048,2025-01-05,71.54,53.76,0.0
E1048,2025-01-19,141.8,0.0,0.0
E1048,2025-02-02,94.29,0.0,0.0
E1048,2025-02-16,97.36,26.33,0.0
E1048,2025-03-02,150.35,78.77,0.0
E1048,2025-03-16,127.94,36.89,0.0
E1048,2025-03-30,49.97,0.0,0.0
E1048,2025-04-13,120.1,0.0,0.0
E1049,2025-01-05,41.01,12.55,0.0
E1049,2025-01-19,84.26,0.0,0.0
E1049,2025-02-02,58.43,48.65,0.0
E1049,2025-02-16,37.25,24.75,0.0
E1049,2025-03-02,125.22,68.85,0.0
E1049,2025-03-16,143.87,0.0,0.0
E1049,2025-03-30,63.75,49.03,0.0
E1049,2025-04-13,85.95,0.0,0.0
E1050,2025-01-05,158.35,0.0,0.0
E1050,2025-01-19,106.96,0.0,0.0
E1050,2025-02-02,159.76,0.0,0.0
E1050,2025-02-16,141.58,88.71,0.0
E1050,2025-03-02,104.65,0.0,0.0
E1050,2025-03-16,87.83,0.0,0.0
E1050,2025-03-30,94.28,44.37,0.0
E1050,2025-04-13,94.77,69.33,0.0
E1051,2025-01-05,65.03,0.0,0.0
E1051,2025-01-19,89.52,26.88,0.0
E1051,2025-02-02,46.88,24.05,0.0
E1051,2025-02-16,136.87,0.0,0.0
E1051,2025-03-02,71.66,45.57,0.0
E1051,2025-03-16,101.44,0.0,0.0
E1051,2025-03-30,86.68,0.0,0.0
E1051,2025-04-13,141.57,0.0,0.0
E1052,2025-01-05,130.87,0.0,0.0
E1052,2025-01-19,84.77,27.19,0.0
E1052,2025-02-02,60.13,51.38,0.0
E1052,2025-02-16,112.84,0.0,0.0
E1052,2025-03-02,39.08,17.75,0.0
E1052,2025-03-16,97.63,0.0,0.0
E1052,2025-03-30,45.85,0.0,0.0
E1052,2025-04-13,44.64,0.0,0.0
E1053,2025-01-05,98.2,0.0,0.0
E1053,2025-01-19,64.0,0.0,0.0
E1053,2025-02-02,43.5,0.0,0.0
E1053,2025-02-16,153.43,0.0,0.0
E1053,2025-03-02,93.55,34.34,0.0
E1053,2025-03-16,57.42,0.0,0.0
E1053,2025-03-30,156.86,59.71,0.0
E1053,2025-04-13,130.44,0.0,0.0
E1054,2025-01-05,164.01,0.0,0.0
E1054,2025-01-19,187.6,0.0,0.0
E1054,2025-02-02,54.6,48.66,0.0
E1054,2025-02-16,97.83,0.0,0.0
E1054,2025-03-02,91.06,0.0,0.0
E1054,2025-03-16,121.21,0.0,0.0
E1054,2025-03-30,45.24,26.6,0.0
E1054,2025-04-13,154.29,0.0,0.0
E1055,2025-01-05,165.05,0.0,0.0
E1055,2025-01-19,106.07,0.0,0.0
E1055,2025-02-02,49.32,25.92,0.0
E1055,2025-02-16,29.58,16.39,0.0
E1055,2025-03-02,118.17,78.25,0.0
E1055,2025-03-16,86.1,32.49,0.0
E1055,2025-03-30,133.94,0.0,0.0
E1055,2025-04-13,113.33,0.0,0.0
E1056,2025-01-05,100.27,0.0,0.0
E1056,2025-01-19,189.08,0.0,0.0
E1056,2025-02-02,172.05,0.0,0.0
E1056,2025-02-16,133.51,0.0,0.0
E1056,2025-03-02,72.8,56.22,0.0
E1056,2025-03-16,99.27,0.0,0.0
E1056,2025-03-30,32.93,17.92,0.0
E1056,2025-04-13,74.16,0.0,0.0
E1057,2025-01-05,145.62,104.07,0.0
E1057,2025-01-19,66.28,65.76,0.0
E1057,2025-02-02,158.58,0.0,0.0
E1057,2025-02-16,58.72,0.0,0.0
E1057,2025-03-02,159.13,0.0,0.0
E1057,2025-03-16,71.41,44.82,0.0
E1057,2025-03-30,55.61,24.0,0.0
E1057,2025-04-13,82.75,61.37,0.0
E1058,2025-01-05,96.3,0.0,0.0
E1058,2025-01-19,66.69,23.31,0.0
E1058,2025-02-02,68.29,39.63,0.0
E1058,2025-02-16,126.59,0.0,0.0
E1058,2025-03-02,112.61,100.6,0.0
E1058,2025-03-16,119.72,83.02,0.0
E1058,2025-03-30,99.72,51.39,0.0
E1058,2025-04-13,168.09,0.0,0.0
E1059,2025-01-05,395.26,0.0,0.0
E1059,2025-01-19,306.45000000000005,0.0,0.0
E1059,2025-02-02,382.18,0.0,0.0
E1059,2025-02-16,361.88,0.0,0.0
E1059,2025-03-02,302.78,0.0,0.0
E1059,2025-03-16,369.07000000000005,0.0,0.0
E1059,2025-03-30,406.91999999999996,0.0,0.0
E1059,2025-04-13,240.05,0.0,0.0
